OBJECTID,ZIP,NAME,ZIPTYPE,STATE,SHAPESTArea,SHAPESTLength
4,15007,BAKERSTOWN,NON-UNIQUE,PA,13371212.0413889,20129.3082638093
5,15014,BRACKENRIDGE,NON-UNIQUE,PA,21119790.3865087,23831.019845032
6,15015,BRADFORD WOODS,NON-UNIQUE,PA,26137182.6725348,33453.265111545
8,15018,BUENA VISTA,NON-UNIQUE,PA,60962334.108536,76803.3224516347
14,15034,DRAVOSBURG,NON-UNIQUE,PA,29350042.0155179,26075.2453471712
15,15030,CREIGHTON,NON-UNIQUE,PA,45884665.3059865,61149.2342386108
19,15035,EAST MCKEESPORT,NON-UNIQUE,PA,11959237.5673251,18567.547147202
23,15046,CRESCENT,NON-UNIQUE,PA,62264378.958533,41170.1956733411
25,15049,HARWICK,NON-UNIQUE,PA,19216363.9926071,24667.7450664353
30,15064,MORGAN,NON-UNIQUE,PA,16646642.4841198,35948.4832037163
38,15082,STURGEON,PO BOX,PA,5306381.79735101,17284.0444303506
49,15110,DUQUESNE,NON-UNIQUE,PA,56208490.342716,33842.8452168234
50,15112,EAST PITTSBURGH,NON-UNIQUE,PA,22348819.8868688,30176.0545915
55,15129,SOUTH PARK,NON-UNIQUE,PA,209465001.345155,90288.4157612974
56,15131,MCKEESPORT,NON-UNIQUE,PA,190600617.991672,109901.052032547
57,15132,MCKEESPORT,NON-UNIQUE,PA,175602196.61206,89817.9235911521
58,15133,MCKEESPORT,NON-UNIQUE,PA,96766099.9063924,54365.2393610498
59,15135,MCKEESPORT,NON-UNIQUE,PA,109202620.017351,78385.7588918492
61,15137,NORTH VERSAILLES,NON-UNIQUE,PA,220384647.414944,110124.003259895
66,15144,SPRINGDALE,NON-UNIQUE,PA,74392817.7624898,52397.3781367062
70,15148,WILMERDING,NON-UNIQUE,PA,38116626.2475164,47791.7801614672
73,15203,PITTSBURGH,NON-UNIQUE,PA,48127624.9935398,46973.9942056031
81,15211,PITTSBURGH,NON-UNIQUE,PA,43394972.3712154,35501.9101473067
83,15213,PITTSBURGH,NON-UNIQUE,PA,73482034.0581531,92225.9210339522
94,15224,PITTSBURGH,NON-UNIQUE,PA,27721638.102244,34226.7747434223
95,15225,PITTSBURGH,NON-UNIQUE,PA,65384476.0358151,58702.9985913609
100,15232,PITTSBURGH,NON-UNIQUE,PA,23204537.5136473,38758.2827803011
107,15239,PITTSBURGH,NON-UNIQUE,PA,476071227.427622,146433.919821405
112,15275,PITTSBURGH,UNIQUE,PA,38047079.745397,55048.426831088
113,15290,PITTSBURGH,UNIQUE,PA,943405.114964006,4925.95606172638
154,15006,BAIRDFORD,PO BOX,PA,3715174.44163855,16947.8750802743
183,15051,INDIANOLA,NON-UNIQUE,PA,12021031.8323926,18256.1633739513
216,15223,PITTSBURGH,NON-UNIQUE,PA,58192500.7326231,59532.4793182195
237,15227,PITTSBURGH,NON-UNIQUE,PA,167853669.700058,127309.359259599
256,15282,PITTSBURGH,UNIQUE,PA,2142622.4689385,7479.56212218626
257,15276,PITTSBURGH,UNIQUE,PA,3569754.96939444,9468.94315325941
258,15083,SUTERSVILLE,NON-UNIQUE,PA,7938963.55119736,19272.4923729858
268,15088,WEST ELIZABETH,NON-UNIQUE,PA,8350178.94357684,24572.8419821621
277,15116,GLENSHAW,NON-UNIQUE,PA,217213921.090491,127793.858772824
296,15122,WEST MIFFLIN,NON-UNIQUE,PA,361511152.954312,163434.472179471
298,15204,PITTSBURGH,NON-UNIQUE,PA,54962700.273484,39428.2491421331
302,15216,PITTSBURGH,NON-UNIQUE,PA,95484859.9902236,80790.1111474662
307,15102,BETHEL PARK,NON-UNIQUE,PA,293986544.066444,101984.373521187
309,15234,PITTSBURGH,NON-UNIQUE,PA,93918740.0692929,87465.2281101564
336,15017,BRIDGEVILLE,NON-UNIQUE,PA,293718857.823745,128470.762938784
370,15215,PITTSBURGH,NON-UNIQUE,PA,167816596.965515,69647.3451114415
376,15139,OAKMONT,NON-UNIQUE,PA,79188421.5733912,45913.2877120838
460,15028,COULTERS,PO BOX,PA,8293715.36935832,15909.8760504209
527,15145,TURTLE CREEK,NON-UNIQUE,PA,57210408.4140242,66680.2541000543
592,15104,BRADDOCK,NON-UNIQUE,PA,79297701.6266529,45881.6398144624
678,15086,WARRENDALE,NON-UNIQUE,PA,59766961.3132014,69085.6112848178
853,15142,PRESTO,NON-UNIQUE,PA,55011958.7774682,53468.7741656776
858,16056,SAXONBURG,NON-UNIQUE,PA,4610616.28849515,11655.5706416038
859,15068,NEW KENSINGTON,NON-UNIQUE,PA,267061225.871911,106484.577449446
860,15005,BADEN,NON-UNIQUE,PA,108907649.149922,66018.8071534018
882,15668,MURRYSVILLE,NON-UNIQUE,PA,1402599.78181459,6862.90291813578
883,15642,IRWIN,NON-UNIQUE,PA,2767197.44778964,9596.73937758374
884,15085,TRAFFORD,NON-UNIQUE,PA,7857065.64323041,27577.3477013032
886,15089,WEST NEWTON,NON-UNIQUE,PA,9878841.81628718,16765.4534479626
900,15321,CECIL,NON-UNIQUE,PA,2149141.01255239,6361.25959771087
903,15241,PITTSBURGH,NON-UNIQUE,PA,278341667.687092,107353.519530298
905,15332,FINLEYVILLE,NON-UNIQUE,PA,98262634.7574164,73029.6570597083
908,15063,MONONGAHELA,NON-UNIQUE,PA,353011420.34091,114907.722374692
4509,15075,RURAL RIDGE,PO BOX,PA,1766234.89584804,10219.5228875958
8113,15076,RUSSELLTON,NON-UNIQUE,PA,33553870.6997361,51282.4407046805
26920,15209,PITTSBURGH,NON-UNIQUE,PA,135305546.100393,102555.023885911
26921,16059,VALENCIA,NON-UNIQUE,PA,22960802.8263099,43734.1300618412
45053,15243,PITTSBURGH,NON-UNIQUE,PA,79745207.0327601,62569.9773831741
45054,15231,PITTSBURGH,UNIQUE,PA,152365723.82856,60875.7000933904
51869,15136,MCKEES ROCKS,NON-UNIQUE,PA,305216575.578569,136323.266279719
58474,15056,LEETSDALE,NON-UNIQUE,PA,31202664.1726461,29584.0720267361
59289,15045,GLASSPORT,NON-UNIQUE,PA,48239058.9627456,35487.5611499872
60129,15090,WEXFORD,NON-UNIQUE,PA,617465073.425312,229956.065880226
60947,15084,TARENTUM,NON-UNIQUE,PA,798665442.553004,262425.394203349
61732,15147,VERONA,NON-UNIQUE,PA,283680120.009015,137479.282270375
63755,15238,PITTSBURGH,NON-UNIQUE,PA,494998958.717812,176275.719618512
65789,15220,PITTSBURGH,NON-UNIQUE,PA,137711038.726059,151889.295727708
65795,15233,PITTSBURGH,NON-UNIQUE,PA,46781733.5002581,38545.4397976349
65798,15143,SEWICKLEY,NON-UNIQUE,PA,946799311.601988,168590.193327569
65799,15210,PITTSBURGH,NON-UNIQUE,PA,130654165.088779,95723.3464737789
65800,15289,PITTSBURGH,UNIQUE,PA,397.599781305791,80.2499438715681
65802,15044,GIBSONIA,NON-UNIQUE,PA,1092792513.05734,252824.315292388
65808,15208,PITTSBURGH,NON-UNIQUE,PA,41478545.5614311,43007.7818770027
65809,15222,PITTSBURGH,NON-UNIQUE,PA,32476520.1485569,41005.5972948185
65810,15108,CORAOPOLIS,NON-UNIQUE,PA,978590675.708111,279196.335516765
65813,15140,PITCAIRN,NON-UNIQUE,PA,15886553.434922,31166.5163999091
65814,15024,CHESWICK,NON-UNIQUE,PA,482101929.007163,209710.798298684
65815,15206,PITTSBURGH,NON-UNIQUE,PA,138876328.233397,79077.6876981036
65816,15037,ELIZABETH,NON-UNIQUE,PA,721130314.292484,200532.504312268
65818,15031,CUDDY,NON-UNIQUE,PA,26749977.8726714,53217.2744618296
65819,15101,ALLISON PARK,NON-UNIQUE,PA,566630510.897161,205601.392282927
65820,15201,PITTSBURGH,NON-UNIQUE,PA,79550533.8731355,58570.3549263979
65821,15106,CARNEGIE,NON-UNIQUE,PA,275789376.908806,128425.95859069
65824,15047,GREENOCK,PO BOX,PA,7581705.54824075,16838.1825707216
65826,15237,PITTSBURGH,NON-UNIQUE,PA,666677076.931365,241200.525971563
65828,15032,CURTISVILLE,PO BOX,PA,22681.8502308251,603.211022341983
65833,15218,PITTSBURGH,NON-UNIQUE,PA,69162517.7124443,47873.5169007095
65837,15221,PITTSBURGH,NON-UNIQUE,PA,166111009.930235,95104.426245334
65841,15202,PITTSBURGH,NON-UNIQUE,PA,141787855.667804,99565.5685022566
65843,15020,BUNOLA,PO BOX,PA,52098789.7586546,41683.1279593562
65844,15146,MONROEVILLE,NON-UNIQUE,PA,534456020.615658,155641.935977431
65846,15003,AMBRIDGE,NON-UNIQUE,PA,11563170.0171567,27227.8280317491
65847,15012,BELLE VERNON,NON-UNIQUE,PA,3551132.29406808,8916.40090395964
65848,15219,PITTSBURGH,NON-UNIQUE,PA,74720064.8525119,84348.3002340479
65850,15229,PITTSBURGH,NON-UNIQUE,PA,116596256.965833,91290.8050236343
65852,15212,PITTSBURGH,NON-UNIQUE,PA,175606989.05723,141683.769956094
65853,15214,PITTSBURGH,NON-UNIQUE,PA,119505099.803618,90790.9293348278
65854,15228,PITTSBURGH,NON-UNIQUE,PA,84441853.8632598,72648.9992624776
65857,15120,HOMESTEAD,NON-UNIQUE,PA,139153747.874387,60034.8205759023
65858,16229,FREEPORT,NON-UNIQUE,PA,2600855.64060722,9039.70947983213
65859,15065,NATRONA HEIGHTS ,NON-UNIQUE,PA,346062286.814539,110163.312415516
65860,15236,PITTSBURGH,NON-UNIQUE,PA,320131431.57782,207812.123317932
65861,15057,MCDONALD,NON-UNIQUE,PA,520927335.175811,261045.191907559
65862,15025,CLAIRTON,NON-UNIQUE,PA,454799734.59987,176470.831565274
65863,16046,MARS,NON-UNIQUE,PA,94947554.9784809,104279.773687538
65864,15235,PITTSBURGH,NON-UNIQUE,PA,394289762.929154,195327.565145828
65868,16066,CRANBERRY,NON-UNIQUE,PA,41870.7755379047,1161.41057955309
65869,15126,IMPERIAL,NON-UNIQUE,PA,575163060.76536,181193.559362744
65870,15026,CLINTON,NON-UNIQUE,PA,156827954.313965,115374.602323789
65872,15071,OAKDALE,NON-UNIQUE,PA,451689634.974984,215959.478663482
65877,15207,PITTSBURGH,NON-UNIQUE,PA,138314335.760945,123082.095130602
65879,15127,INGOMAR,PO BOX,PA,31717.1828012176,784.121749612405
65880,15260,PITTSBURGH,UNIQUE,PA,1930338.70241349,20209.325513136
65882,15226,PITTSBURGH,NON-UNIQUE,PA,71209724.0061814,56391.6177713177
65883,15217,PITTSBURGH,NON-UNIQUE,PA,110958647.606482,68702.6844888269
65884,15261,PITTSBURGH,UNIQUE,PA,1190878.24687157,12042.1229548484
65885,15108,CORAOPOLIS,NON-UNIQUE,PA,386377059.461865,240090.044845776
